Date,Location,Temperature (°C),Humidity (%),Rainfall (mm),Flood Risk
2025-02-01,Ferozepur,35.9,46.0,150.0,High
2025-02-02,Amritsar,32.0,93.05555555555556,0.16666666666666666,Moderate
2025-02-03,Pathankot,36.4,72.11111111111111,50.333333333333336,Moderate
2025-02-04,Sangrur,27.8,76.16666666666667,5.5,Moderate
2025-02-05,Rupnagar,29.5,71.22222222222223,200.66666666666666,High
2025-02-06,Ferozepur,31.0,64.27777777777777,0.8333333333333333,Low
2025-02-07,Gurdaspur,27.8,68.33333333333333,6.0,Low
2025-02-08,Jalandhar,44.8,56.388888888888886,151.16666666666666,High
2025-02-09,Ferozepur,28.6,94.44444444444444,6.333333333333333,Moderate
2025-02-10,Pathankot,36.7,79.5,11.5,Moderate
2025-02-11,Pathankot,30.3,77.55555555555556,11.666666666666666,Moderate
2025-02-12,Sangrur,30.9,77.61111111111111,3.833333333333333,Moderate
2025-02-13,Rupnagar,34.2,87.66666666666667,12.0,Moderate
2025-02-14,Amritsar,27.2,81.72222222222223,7.166666666666666,Moderate
2025-02-15,Sangrur,30.3,56.77777777777778,102.33333333333333,Moderate
2025-02-16,Sangrur,32.4,47.833333333333336,2.5,Low
2025-02-17,Jalandhar,29.6,45.888888888888886,2.6666666666666665,Low
2025-02-18,Hoshiarpur,29.7,77.94444444444444,152.83333333333334,High
2025-02-19,Rupnagar,37.3,85.0,53.0,Moderate
2025-02-20,Patiala,37.0,55.05555555555556,5.166666666666666,Low
2025-02-21,Sangrur,31.2,88.11111111111111,13.333333333333332,Moderate
2025-02-22,Kapurthala,32.7,89.16666666666667,3.5,Moderate
2025-02-23,Hoshiarpur,37.9,74.22222222222223,3.6666666666666665,Low
2025-02-24,Patiala,27.3,58.27777777777778,5.833333333333333,Low
2025-02-25,Kapurthala,34.4,57.333333333333336,5.0,Low
2025-02-26,Rupnagar,40.9,76.38888888888889,9.166666666666666,Moderate
2025-02-27,Ludhiana,40.9,91.44444444444444,4.333333333333333,Moderate
2025-02-28,Kapurthala,25.2,47.5,154.5,High
2025-03-01,Gurdaspur,29.9,95.55555555555556,204.66666666666666,High
2025-03-02,Hoshiarpur,33.7,80.61111111111111,14.833333333333332,Moderate
2025-03-03,Kapurthala,27.7,68.66666666666667,10.0,Low
2025-03-04,Moga,30.3,62.72222222222222,6.166666666666666,Low
2025-03-05,Ludhiana,32.5,71.77777777777777,25.333333333333332,Low
2025-03-06,Pathankot,38.6,53.833333333333336,15.5,Low
2025-03-07,Pathankot,32.8,74.88888888888889,5.666666666666666,Low
2025-03-08,Gurdaspur,33.9,71.94444444444444,105.83333333333333,Moderate
2025-03-09,Kapurthala,35.0,56.0,26.0,Low
2025-03-10,Kapurthala,35.2,72.05555555555556,106.16666666666667,Moderate
2025-03-11,Jalandhar,33.1,80.11111111111111,21.333333333333332,Moderate
2025-03-12,Kapurthala,28.2,87.16666666666667,16.5,Moderate
2025-03-13,Ferozepur,36.2,53.22222222222222,8.666666666666666,Low
2025-03-14,Amritsar,34.7,50.27777777777778,106.83333333333333,Moderate
2025-03-15,Moga,28.6,96.33333333333333,57.0,Moderate
2025-03-16,Jalandhar,30.3,91.38888888888889,7.166666666666666,Moderate
2025-03-17,Rupnagar,36.6,57.44444444444444,7.333333333333333,Low
2025-03-18,Jalandhar,35.4,75.5,8.5,Moderate
2025-03-19,Ferozepur,30.1,82.55555555555556,27.666666666666664,Moderate
2025-03-20,Rupnagar,31.9,71.61111111111111,207.83333333333334,High
2025-03-21,Moga,32.4,67.66666666666667,8.0,Low
2025-03-22,Ferozepur,35.5,82.72222222222223,13.166666666666666,Moderate
2025-03-23,Patiala,38.0,56.77777777777778,9.333333333333332,Low
2025-03-24,Amritsar,33.3,83.83333333333333,158.5,High
2025-03-25,Moga,37.7,55.888888888888886,28.666666666666664,Low
2025-03-26,Kapurthala,36.5,70.94444444444444,28.833333333333332,Low
2025-03-27,Patiala,33.8,82.0,11.0,Moderate
2025-03-28,Gurdaspur,27.2,96.05555555555556,11.166666666666666,Moderate
2025-03-29,Moga,28.9,82.11111111111111,9.333333333333332,Moderate
2025-03-30,Gurdaspur,36.0,95.16666666666667,9.5,Moderate
2025-03-31,Rupnagar,26.2,83.22222222222223,59.666666666666664,Moderate
2025-04-01,Patiala,33.5,65.27777777777777,29.833333333333332,Low
2025-04-02,Amritsar,37.0,96.33333333333333,210.0,High
2025-04-03,Kapurthala,33.6,86.38888888888889,210.16666666666666,High
2025-04-04,Kapurthala,30.6,79.44444444444444,15.333333333333332,Moderate
2025-04-05,Ferozepur,29.6,71.5,25.5,Low
2025-04-06,Kapurthala,36.3,70.55555555555556,110.66666666666667,Moderate
2025-04-07,Sangrur,34.9,79.61111111111111,30.833333333333332,Moderate
2025-04-08,Jalandhar,31.9,84.66666666666667,11.0,Moderate
2025-04-09,Ludhiana,37.3,59.72222222222222,13.166666666666666,Low
2025-04-10,Amritsar,36.4,96.77777777777777,11.333333333333332,Moderate
2025-04-11,Patiala,40.2,60.833333333333336,161.5,High
2025-04-12,Sangrur,35.3,70.88888888888889,21.666666666666664,Low
2025-04-13,Amritsar,32.3,72.94444444444444,11.833333333333332,Low
2025-04-14,Patiala,32.4,83.0,22.0,Moderate
2025-04-15,Hoshiarpur,25.3,89.05555555555556,22.166666666666664,Moderate
2025-04-16,Hoshiarpur,33.6,78.11111111111111,13.333333333333332,Moderate
2025-04-17,Gurdaspur,32.9,65.16666666666667,12.5,Low
2025-04-18,Amritsar,27.7,97.22222222222223,22.666666666666664,Moderate
2025-04-19,Hoshiarpur,32.9,68.27777777777777,17.833333333333332,Low
2025-04-20,Patiala,38.4,96.33333333333333,28.0,Moderate
2025-04-21,Gurdaspur,30.1,73.38888888888889,18.166666666666664,Low
2025-04-22,Kapurthala,29.2,70.44444444444444,63.33333333333333,Moderate
2025-04-23,Patiala,37.4,61.5,18.5,Low
2025-04-24,Gurdaspur,35.5,67.55555555555556,18.666666666666664,Low
2025-04-25,Amritsar,45.2,97.61111111111111,63.83333333333333,Moderate
2025-04-26,Sangrur,27.7,84.66666666666667,16.0,Moderate
2025-04-27,Ferozepur,35.9,60.72222222222222,14.166666666666666,Low
2025-04-28,Kapurthala,34.3,89.77777777777777,14.333333333333332,Moderate
2025-04-29,Moga,33.2,67.83333333333333,29.5,Low
2025-04-30,Sangrur,36.6,60.888888888888886,24.666666666666664,Low
2025-05-01,Rupnagar,32.9,57.94444444444444,29.833333333333332,Low
2025-05-02,Patiala,25.3,56.0,15.0,Low
2025-05-03,Rupnagar,29.6,77.05555555555556,15.166666666666666,Moderate
2025-05-04,Sangrur,38.5,63.111111111111114,15.333333333333332,Low
2025-05-05,Gurdaspur,37.7,80.16666666666667,16.5,Moderate
2025-05-06,Moga,31.5,68.22222222222223,20.666666666666664,Low
2025-05-07,Kapurthala,35.0,96.27777777777777,16.833333333333332,Moderate
2025-05-08,Kapurthala,44.1,65.33333333333333,18.0,Low
2025-05-09,Kapurthala,32.9,54.388888888888886,116.16666666666666,Moderate
2025-05-10,Moga,33.0,84.44444444444444,17.333333333333332,Moderate
2025-05-11,Ludhiana,33.8,61.5,21.5,Low
2025-05-12,Moga,35.4,74.55555555555556,31.666666666666664,Low
2025-05-13,Ferozepur,31.6,70.61111111111111,17.833333333333332,Low
2025-05-14,Moga,35.4,85.66666666666667,27.0,Moderate
2025-05-15,Sangrur,25.2,72.72222222222223,67.16666666666666,Moderate
2025-05-16,Ludhiana,34.3,65.77777777777777,117.33333333333333,Moderate
2025-05-17,Kapurthala,33.2,88.83333333333333,17.5,Moderate
2025-05-18,Sangrur,32.1,94.88888888888889,117.66666666666666,High
2025-05-19,Sangrur,31.1,91.94444444444444,19.833333333333332,Moderate
2025-05-20,Pathankot,30.6,89.0,18.0,Moderate
2025-05-21,Jalandhar,29.7,64.05555555555556,20.166666666666664,Low
2025-05-22,Ludhiana,23.7,81.11111111111111,218.33333333333334,High
2025-05-23,Sangrur,31.9,55.166666666666664,20.5,Low
2025-05-24,Jalandhar,37.4,85.22222222222223,19.666666666666664,Moderate
2025-05-25,Jalandhar,31.7,73.27777777777777,28.833333333333332,Low
2025-05-26,Ludhiana,35.5,79.33333333333333,19.0,Moderate
2025-05-27,Pathankot,28.7,93.38888888888889,19.166666666666664,Moderate
2025-05-28,Rupnagar,27.8,61.44444444444444,19.333333333333332,Low
2025-05-29,Gurdaspur,30.0,68.5,19.5,Low
2025-05-30,Ferozepur,28.9,97.55555555555556,19.666666666666664,Moderate
2025-05-31,Gurdaspur,28.3,62.611111111111114,19.833333333333332,Low
2025-06-01,Moga,34.8,59.666666666666664,30.0,Low
2025-06-02,Kapurthala,40.1,60.72222222222222,20.166666666666664,Low
2025-06-03,Ferozepur,30.3,94.77777777777777,21.333333333333332,Moderate
2025-06-04,Moga,26.2,67.83333333333333,70.5,Moderate
2025-06-05,Sangrur,35.6,88.88888888888889,22.666666666666664,Moderate
2025-06-06,Kapurthala,27.3,57.94444444444444,30.833333333333332,Low
2025-06-07,Patiala,28.3,97.0,21.0,Moderate
2025-06-08,Ludhiana,35.0,64.05555555555556,21.166666666666664,Low
2025-06-09,Ferozepur,32.3,91.11111111111111,21.333333333333332,Moderate
2025-06-10,Ferozepur,30.3,93.16666666666667,21.5,Moderate
2025-06-11,Sangrur,33.3,60.22222222222222,21.666666666666664,Low
2025-06-12,Rupnagar,31.4,100.0,21.833333333333332,Moderate
2025-06-13,Jalandhar,40.6,78.33333333333333,22.0,Moderate
2025-06-14,Kapurthala,30.3,53.388888888888886,22.166666666666664,Low
2025-06-15,Sangrur,29.3,56.44444444444444,24.333333333333332,Low
2025-06-16,Hoshiarpur,31.2,80.5,22.5,Moderate
2025-06-17,Pathankot,31.3,88.55555555555556,23.666666666666664,Moderate
2025-06-18,Jalandhar,35.4,89.61111111111111,27.833333333333332,Moderate
2025-06-19,Ludhiana,25.0,70.66666666666667,33.0,Low
2025-06-20,Jalandhar,34.7,59.72222222222222,23.166666666666664,Low
2025-06-21,Rupnagar,30.8,99.77777777777777,38.33333333333333,Moderate
2025-06-22,Jalandhar,36.1,96.83333333333333,33.5,Moderate
2025-06-23,Ludhiana,32.8,52.888888888888886,23.666666666666664,Low
2025-06-24,Rupnagar,35.1,73.94444444444444,73.83333333333333,Moderate
2025-06-25,Gurdaspur,31.4,69.0,124.0,High
2025-06-26,Ferozepur,34.8,59.05555555555556,24.166666666666664,Low
2025-06-27,Ferozepur,39.7,77.11111111111111,24.333333333333332,Moderate
2025-06-28,Pathankot,30.0,97.16666666666667,44.5,Moderate
2025-06-29,Moga,32.6,56.22222222222222,39.666666666666664,Low
2025-06-30,Gurdaspur,31.1,88.27777777777777,24.833333333333332,Moderate
2025-07-01,Gurdaspur,39.4,58.33333333333333,25.0,Low
2025-07-02,Kapurthala,31.3,83.38888888888889,26.166666666666664,Moderate
2025-07-03,Jalandhar,30.1,71.44444444444444,27.333333333333332,Low
2025-07-04,Ferozepur,30.7,96.5,35.5,Moderate
2025-07-05,Ludhiana,32.5,91.55555555555556,26.666666666666664,Moderate
2025-07-06,Amritsar,29.8,79.61111111111111,27.833333333333332,Moderate
2025-07-07,Amritsar,31.5,62.666666666666664,41.0,Low
2025-07-08,Rupnagar,33.6,78.72222222222223,26.166666666666664,Moderate
2025-07-09,Ferozepur,32.5,71.77777777777777,26.333333333333332,Low
2025-07-10,Ferozepur,36.3,91.83333333333333,41.5,Moderate
2025-07-11,Pathankot,31.7,55.888888888888886,76.66666666666666,Moderate
2025-07-12,Amritsar,32.2,97.94444444444444,31.833333333333332,Moderate
2025-07-13,Ferozepur,34.1,66.0,32.0,Low
2025-07-14,Pathankot,42.0,100.0,27.166666666666664,Moderate
